0		0.026699659
4.5825826	0.078438663
4.5965966	0.078887806
4.6106106	0.079324112
4.6246246	0.07974717
4.6386386	0.080156579
4.6526526	0.080551953
4.6666667	0.080932915
4.6806807	0.081299103
4.6946947	0.081650169
4.7087087	0.081985777
4.7227227	0.082305606
4.7367367	0.082609349
4.7507507	0.082896714
4.7647648	0.083167421
4.7787788	0.08342121
4.7927928	0.083657832
4.8068068	0.083877057
4.8208208	0.084078667
4.8348348	0.084262463
4.8488488	0.08442826
4.8628629	0.084575891
4.8768769	0.084705205
4.8908909	0.084816066
4.9049049	0.084908356
4.9189189	0.084981974
4.9329329	0.085036833
4.9469469	0.085072867
4.960961	0.085090023
4.974975	0.085088266
4.988989	0.085067579
5.003003	0.08502796
5.017017	0.084969424
5.031031	0.084892002
5.045045	0.084795743
5.0590591	0.08468071
5.0730731	0.084546985
5.0870871	0.084394664
5.1011011	0.084223859
5.1151151	0.084034697
5.1291291	0.083827323
5.1431431	0.083601894
5.1571572	0.083358584
5.1711712	0.08309758
5.1851852	0.082819085
5.1991992	0.082523316
5.2132132	0.082210502
5.2272272	0.081880887
5.2412412	0.081534727
5.2552552	0.081172293
5.2692693	0.080793865
5.2832833	0.080399737
5.2972973	0.079990215
5.3113113	0.079565615
5.3253253	0.079126265
5.3393393	0.078672501
5.3533533	0.078204671
5.3673674	0.077723133
5.3813814	0.077228252
5.3953954	0.076720403
5.4094094	0.076199968
5.4234234	0.075667339
5.4374374	0.075122911
5.4514514	0.07456709
5.4654655	0.074000285
5.4794795	0.073422913
5.4934935	0.072835395
5.5075075	0.072238157
5.5215215	0.07163163
5.5355355	0.071016247
5.5495495	0.070392446
5.5635636	0.069760667
5.5775776	0.069121353
5.5915916	0.068474947
5.6056056	0.067821896
5.6196196	0.067162647
5.6336336	0.066497645
5.6476476	0.06582734
5.6616617	0.065152176
5.6756757	0.064472599
5.6896897	0.063789055
5.7037037	0.063101984
5.7177177	0.062411829
5.7317317	0.061719025
5.7457457	0.061024008
5.7597598	0.060327209
5.7737738	0.059629055
5.7877878	0.058929969
5.8018018	0.05823037
5.8158158	0.057530671
5.8298298	0.056831281
5.8438438	0.056132602
5.8578579	0.055435033
5.8718719	0.054738962
5.8858859	0.054044775
5.8998999	0.053352849
5.9139139	0.052663554
5.9279279	0.051977254
5.9419419	0.051294304
5.955956	0.050615053
5.96997	0.04993984
5.983984	0.049268998
5.997998	0.048602849
6.012012	0.04794171
6.026026	0.047285887
6.04004	0.046635676
6.054054	0.045991369
6.0680681	0.045353244
6.0820821	0.044721572
6.0960961	0.044096614
6.1101101	0.043478625
6.1241241	0.042867845
6.1381381	0.042264511
6.1521521	0.041668845
6.1661662	0.041081063
6.1801802	0.04050137
6.1941942	0.039929964
6.2082082	0.039367031
6.2222222	0.038812748
6.2362362	0.038267285
6.2502502	0.0377308
6.2642643	0.037203444
6.2782783	0.036685356
6.2922923	0.03617667
6.3063063	0.035677508
6.3203203	0.035187985
6.3343343	0.034708205
6.3483483	0.034238267
6.3623624	0.033778258
6.3763764	0.033328258
6.3903904	0.03288834
6.4044044	0.032458568
6.4184184	0.032038998
6.4324324	0.031629678
6.4464464	0.031230649
6.4604605	0.030841945
6.4744745	0.030463592
6.4884885	0.03009561
6.5025025	0.029738011
6.5165165	0.029390801
6.5305305	0.02905398
6.5445445	0.028727541
6.5585586	0.028411471
6.5725726	0.028105752
6.5865866	0.02781036
6.6006006	0.027525266
6.6146146	0.027250433
6.6286286	0.026985824
6.6426426	0.026731393
6.6566567	0.026487091
6.6706707	0.026252864
6.6846847	0.026028655
6.6986987	0.025814403
6.7127127	0.025610041
6.7267267	0.025415501
6.7407407	0.025230711
6.7547547	0.025055594
6.7687688	0.024890073
6.7827828	0.024734067
6.7967968	0.024587491
6.8108108	0.02445026
6.8248248	0.024322285
6.8388388	0.024203476
6.8528528	0.02409374
6.8668669	0.023992984
6.8808809	0.023901113
6.8948949	0.02381803
6.9089089	0.023743637
6.9229229	0.023677835
6.9369369	0.023620526
6.9509509	0.023571608
6.964965	0.023530982
6.978979	0.023498546
6.992993	0.023474198
7.007007	0.023457839
7.021021	0.023449365
7.035035	0.023448677
7.049049	0.023455673
7.0630631	0.023470252
7.0770771	0.023492316
7.0910911	0.023521765
7.1051051	0.023558499
7.1191191	0.023602423
7.1331331	0.023653439
7.1471471	0.02371145
7.1611612	0.023776364
7.1751752	0.023848086
7.1891892	0.023926525
7.2032032	0.024011589
7.2172172	0.02410319
7.2312312	0.02420124
7.2452452	0.024305653
7.2592593	0.024416343
7.2732733	0.024533229
7.2872873	0.024656229
7.3013013	0.024785264
7.3153153	0.024920255
7.3293293	0.025061128
7.3433433	0.025207809
7.3573574	0.025360225
7.3713714	0.025518307
7.3853854	0.025681986
7.3993994	0.025851198
7.4134134	0.026025877
7.4274274	0.026205961
7.4414414	0.026391392
7.4554554	0.026582111
7.4694695	0.026778062
7.4834835	0.026979191
7.4974975	0.027185448
7.5115115	0.027396782
7.5255255	0.027613146
7.5395395	0.027834495
7.5535535	0.028060786
7.5675676	0.028291976
7.5815816	0.028528028
7.5955956	0.028768905
7.6096096	0.02901457
7.6236236	0.029264991
7.6376376	0.029520137
7.6516516	0.02977998
7.6656657	0.030044492
7.6796797	0.030313647
7.6936937	0.030587424
7.7077077	0.030865801
7.7217217	0.031148759
7.7357357	0.03143628
7.7497497	0.031728349
7.7637638	0.032024952
7.7777778	0.032326078
7.7917918	0.032631716
7.8058058	0.032941859
7.8198198	0.0332565
7.8338338	0.033575634
7.8478478	0.033899258
7.8618619	0.034227371
7.8758759	0.034559974
7.8898899	0.034897068
7.9039039	0.035238656
7.9179179	0.035584745
7.9319319	0.035935341
7.9459459	0.036290451
7.95996	0.036650086
7.973974	0.037014257
7.987988	0.037382977
8.002002	0.03775626
8.016016	0.038134122
8.03003	0.038516578
8.044044	0.038903649
8.0580581	0.039295353
8.0720721	0.039691712
8.0860861	0.040092747
8.1001001	0.040498483
8.1141141	0.040908943
8.1281281	0.041324156
8.1421421	0.041744146
8.1561562	0.042168944
8.1701702	0.042598579
8.1841842	0.043033081
8.1981982	0.043472483
8.2122122	0.043916818
8.2262262	0.04436612
8.2402402	0.044820424
8.2542542	0.045279767
8.2682683	0.045744187
8.2822823	0.046213721
8.2962963	0.046688409
8.3103103	0.047168293
8.3243243	0.047653413
8.3383383	0.048143812
8.3523523	0.048639534
8.3663664	0.049140623
8.3803804	0.049647125
8.3943944	0.050159086
8.4084084	0.050676554
8.4224224	0.051199577
8.4364364	0.051728205
8.4504504	0.052262487
8.4644645	0.052802474
8.4784785	0.05334822
8.4924925	0.053899775
8.5065065	0.054457196
8.5205205	0.055020535
8.5345345	0.055589849
8.5485485	0.056165194
8.5625626	0.056746628
8.5765766	0.057334208
8.5905906	0.057927993
8.6046046	0.058528045
8.6186186	0.059134422
8.6326326	0.059747187
8.6466466	0.060366403
8.6606607	0.060992133
8.6746747	0.06162444
8.6886887	0.06226339
8.7027027	0.06290905
8.7167167	0.063561484
8.7307307	0.064220762
8.7447447	0.064886952
8.7587588	0.065560123
8.7727728	0.066240345
8.7867868	0.066927688
8.8008008	0.067622226
8.8148148	0.068324031
8.8288288	0.069033177
8.8428428	0.069749737
8.8568569	0.070473787
8.8708709	0.071205404
8.8848849	0.071944665
8.8988989	0.072691648
8.9129129	0.073446431
8.9269269	0.074209095
8.9409409	0.07497972
8.9549549	0.075758388
8.968969	0.076545182
8.982983	0.077340184
8.996997	0.078143479
9.011011	0.078955153
9.025025	0.079775292
9.039039	0.080603983
9.053053	0.081441314
9.0670671	0.082287375
9.0810811	0.083142255
9.0950951	0.084006046
9.1091091	0.084878839
9.1231231	0.085760728
9.1371371	0.086651806
9.1511511	0.087552169
9.1651652	0.088461913
9.1791792	0.089381136
9.1931932	0.090309934
9.2072072	0.091248407
9.2212212	0.092196656
9.2352352	0.093154782
9.2492492	0.094122887
9.2632633	0.095101074
9.2772773	0.096089449
9.2912913	0.097088117
9.3053053	0.098097184
9.3193193	0.099116759
9.3333333	0.10014695
9.3473473	0.10118787
9.3613614	0.10223963
9.3753754	0.10330233
9.3893894	0.1043761
9.4034034	0.10546105
9.4174174	0.1065573
9.4314314	0.10766496
9.4454454	0.10878415
9.4594595	0.10991499
9.4734735	0.1110576
9.4874875	0.11221211
9.5015015	0.11337864
9.5155155	0.1145573
9.5295295	0.11574824
9.5435435	0.11695157
9.5575576	0.11816743
9.5715716	0.11939595
9.5855856	0.12063725
9.5995996	0.12189147
9.6136136	0.12315875
9.6276276	0.12443921
9.6416416	0.125733
9.6556557	0.12704026
9.6696697	0.12836112
9.6836837	0.12969574
9.6976977	0.13104424
9.7117117	0.13240677
9.7257257	0.13378349
9.7397397	0.13517453
9.7537537	0.13658005
9.7677678	0.13800019
9.7817818	0.13943512
9.7957958	0.14088498
9.8098098	0.14234992
9.8238238	0.14383012
9.8378378	0.14532571
9.8518518	0.14683687
9.8658659	0.14836375
9.8798799	0.14990653
9.8938939	0.15146536
9.9079079	0.1530404
9.9219219	0.15463184
9.9359359	0.15623984
9.9499499	0.15786458
9.963964	0.15950621
9.977978	0.16116494
9.991992	0.16284092
10.006006	0.16453434
10.02002	0.16624538
10.034034	0.16797423
10.048048	0.16972106
10.0620621	0.17148607
10.0760761	0.17326945
10.0900901	0.17507138
10.1041041	0.17689207
10.1181181	0.17873169
10.1321321	0.18059046
10.1461461	0.18246857
10.1601602	0.18436622
10.1741742	0.18628362
10.1881882	0.18822097
10.2022022	0.19017847
10.2162162	0.19215634
10.2302302	0.1941548
10.2442442	0.19617404
10.2582583	0.19821429
10.2722723	0.20027578
10.2862863	0.20235871
10.3003003	0.20446331
10.3143143	0.20658981
10.3283283	0.20873843
10.3423423	0.21090942
10.3563564	0.21310298
10.3703704	0.21531937
10.3843844	0.21755883
10.3983984	0.21982158
10.4124124	0.22210787
10.4264264	0.22441795
10.4404404	0.22675206
10.4544544	0.22911046
10.4684685	0.2314934
10.4824825	0.23390113
10.4964965	0.23633391
10.5105105	0.238792
10.5245245	0.24127566
10.5385385	0.24378516
10.5525525	0.24632077
10.5665666	0.24888277
10.5805806	0.25147141
10.5945946	0.25408699
10.6086086	0.25672978
10.6226226	0.25940007
10.6366366	0.26209814
10.6506506	0.26482427
10.6646647	0.26757877
10.6786787	0.27036193
10.6926927	0.27317404
10.7067067	0.27601541
10.7207207	0.27888634
10.7347347	0.28178713
10.7487487	0.28471811
10.7627628	0.28767958
10.7767768	0.29067185
10.7907908	0.29369526
10.8048048	0.29675012
10.8188188	0.29983677
10.8328328	0.30295552
10.8468468	0.30610672
10.8608609	0.30929071
10.8748749	0.31250782
10.8888889	0.31575839
10.9029029	0.31904279
10.9169169	0.32236135
10.9309309	0.32571444
10.9449449	0.32910241
10.958959	0.33252563
10.972973	0.33598446
10.986987	0.33947927
11.001001	0.34301044
11.015015	0.34657835
11.029029	0.35018337
11.043043	0.3538259
11.0570571	0.35750632
11.0710711	0.36122503
11.0850851	0.36498243
11.0990991	0.36877892
11.1131131	0.3726149
11.1271271	0.37649079
11.1411411	0.380407
11.1551551	0.38436395
11.1691692	0.38836206
11.1831832	0.39240177
11.1971972	0.3964835
11.2112112	0.4006077
11.2252252	0.4047748
11.2392392	0.40898525
11.2532532	0.4132395
11.2672673	0.41753801
11.2812813	0.42188124
11.2952953	0.42626965
11.3093093	0.43070372
11.3233233	0.43518391
11.3373373	0.43971071
11.3513513	0.4442846
11.3653654	0.44890607
11.3793794	0.45357562
11.3933934	0.45829375
11.4074074	0.46306096
11.4214214	0.46787776
11.4354354	0.47274467
11.4494494	0.47766221
11.4634635	0.48263091
11.4774775	0.4876513
11.4914915	0.49272391
11.5055055	0.4978493
